0, 0, 0, 0, 0, 0, 0, 0, 0
1610612737, 0, 0, 0, 0, 0, 0, 0, 0
2050, 82, 158, 0.341666666667, 22, 21, 0.511627906977, 54, 0
1610612739, 0, 0, 0, 0, 0, 0, 0, 0
1610612740, 0, 0, 0, 0, 0, 0, 0, 0
1610612741, 0, 0, 0, 0, 0, 0, 0, 0
1610612742, 0, 0, 0, 0, 0, 0, 0, 0
1610612743, 0, 0, 0, 0, 0, 0, 0, 0
2056, 6, 10, 0.375, 3, 4, 0.428571428571, 6, 0
1610612745, 0, 0, 0, 0, 0, 0, 0, 0
1610612746, 0, 0, 0, 0, 0, 0, 0, 0
1610612747, 0, 0, 0, 0, 0, 0, 0, 0
1610612748, 0, 0, 0, 0, 0, 0, 0, 0
1610612749, 0, 0, 0, 0, 0, 0, 0, 0
1610612750, 0, 0, 0, 0, 0, 0, 0, 0
1610612751, 0, 0, 0, 0, 0, 0, 0, 0
1610612752, 0, 0, 0, 0, 0, 0, 0, 0
1610612753, 0, 0, 0, 0, 0, 0, 0, 0
1610612754, 0, 0, 0, 0, 0, 0, 0, 0
1610612755, 0, 0, 0, 0, 0, 0, 0, 0
1610612756, 0, 0, 0, 0, 0, 0, 0, 0
1610612757, 0, 0, 0, 0, 0, 0, 0, 0
1610612758, 0, 0, 0, 0, 0, 0, 0, 0
1610612759, 0, 0, 0, 0, 0, 0, 0, 0
2072, 44, 107, 0.291390728477, 20, 29, 0.408163265306, 66, 0.6
2073, 10, 19, 0.344827586207, 2, 2, 0.5, 18, 0
1610612762, 0, 0, 0, 0, 0, 0, 0, 0
1610612763, 0, 0, 0, 0, 0, 0, 0, 0
1610612764, 0, 0, 0, 0, 0, 0, 0, 0
1610612765, 0, 0, 0, 0, 0, 0, 0, 0
1610612766, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0,0
200745, 360, 510, 0.413793103448, 90, 50, 0.642857142857, 234, 0.529411764706
200746, 337, 473, 0.416049382716, 164, 58, 0.738738738739, 304, 0.285714285714
200747, 23, 48, 0.323943661972, 4, 4, 0.5, 8, 0.333333333333
200748, 86, 135, 0.389140271493, 80, 65, 0.551724137931, 175, 0.5
200749, 18, 30, 0.375, 36, 26, 0.58064516129, 98, 0
200750, 299, 434, 0.407912687585, 84, 54, 0.608695652174, 440, 0.3
200751, 190, 327, 0.36750483559, 11, 15, 0.423076923077, 145, 0.285714285714
200752, 325, 496, 0.395858708892, 133, 127, 0.511538461538, 400, 0.296296296296
1610612744, 0, 0, 0, 0, 0, 0, 0, 0
200755, 188, 272, 0.408695652174, 26, 21, 0.553191489362, 222, 0.555555555556
